Genes,CD4T,CD8T,B,Plasma,DC,NK,Mono,Mast,Tregs
ENSG00000117984,0.382631590791458,0.662508662508662,0.238350294590252,1.88796992481203,2.1864406779661,1.7793299877933,8.79726388659964,3.36960486322188,0.502635046113307
ENSG00000168214,0.264959380696267,0.194139194139194,0.17037136225674,0.595238095238095,1.61501210653753,0.177675301776753,1.21575737596835,0.196352583586626,0.337285902503294
ENSG00000197992,9.00150775254855e-05,0.000165000165000165,0.000312444206391716,0.00275689223057644,1.24051654560129,0.0001356300013563,0.000164826108455579,0.0,0.0
ENSG00000135404,0.346490537164975,0.769197769197769,0.360917693269059,6.81203007518797,3.98547215496368,1.65929743659297,4.64611834514587,5.98844984802432,0.265480895915679
ENSG00000232956,0.640254742669397,0.606870606870607,0.563604713444028,0.888220551378446,1.59887005649718,0.404719924047199,0.63383880006593,0.310030395136778,0.589262187088274
ENSG00000132514,0.000630105542678399,0.000726000726000726,0.000624888412783432,0.00175438596491228,2.13236481033091,0.00033907500339075,0.15435965056865,0.0,0.000329380764163373
ENSG00000027697,0.300335306163782,0.326865326865327,0.326191751472951,0.452380952380952,2.10250201775626,0.777363352773634,1.59378605571122,0.276595744680851,0.188241106719368
ENSG00000107968,0.278506649863852,0.727584727584728,1.05771290840921,1.25689223057644,3.85956416464891,1.76339346263393,2.43200923026207,0.699088145896657,0.272233201581028
ENSG00000165140,0.0411818979679096,0.0377520377520378,0.0373594001071237,0.467919799498747,0.939467312348668,0.0955513359555134,0.686995220042855,0.304559270516717,0.0256916996047431
ENSG00000119508,0.211085356797264,0.302247302247302,0.356722013926085,0.194736842105263,2.70540758676352,0.284755187847552,0.348689632437778,0.519148936170213,0.223484848484848
ENSG00000130208,0.0430722145959448,0.0666270666270666,0.0331637207641493,0.297243107769424,0.462469733656174,0.0429947104299471,0.152216911158728,0.225531914893617,0.0370553359683794
ENSG00000131203,0.00310552017462925,0.00194700194700195,0.00673986788073558,0.0406015037593985,1.77885391444713,0.00467923504679235,0.0131036756222186,0.00668693009118541,0.00378787878787879
ENSG00000173848,0.0725971600243041,0.0203610203610204,0.0540528477057668,0.461152882205514,0.98547215496368,0.0313983453139835,0.0673314653041042,0.0547112462006079,0.0523715415019763
ENSG00000101017,0.0157301347975786,0.0125730125730126,0.860426709516158,0.44937343358396,0.973365617433414,0.0238030652380307,0.0723586616119993,0.035258358662614,0.0253623188405797
ENSG00000107551,0.00380313702545176,0.0192720192720193,0.00477593286913051,0.0278195488721805,1.25181598062954,0.213820697138207,0.588099554969507,0.00486322188449848,0.00395256916996047
ENSG00000173598,0.279339289330963,0.380952380952381,0.393010176754151,1.05288220551378,0.498789346246973,0.195239386952394,0.329817043019614,0.222492401215805,0.319499341238472
ENSG00000137496,0.0577221684632176,0.0642180642180642,0.135020532047849,0.0180451127819549,0.343825665859564,0.0418418554184186,0.0801879017636394,0.00851063829787234,0.0569828722002635
ENSG00000189067,0.908409658617818,1.36507936507937,0.745938225316908,1.73959899749373,5.02098466505246,2.90207513902075,2.05241470248887,1.62553191489362,0.764822134387352
ENSG00000198435,0.0202758962126156,0.00844800844800845,0.0507498660953401,0.129573934837093,0.962066182405166,0.0219720602197206,0.0747486401846052,0.0449848024316109,0.0859683794466403
ENSG00000123349,5.59202916488512,3.79483879483879,5.39484020710587,7.49473684210526,10.0815173527038,2.76895429268954,7.88083072358662,4.8048632218845,4.66732542819499
ENSG00000167641,0.000697616850822513,0.000792000792000792,0.0526245313336904,0.037593984962406,1.71509281678773,0.00061033500610335,0.00486237019943959,0.00182370820668693,0.000494071146245059
ENSG00000118292,0.0232238900015753,0.0131340131340131,0.0129441171219425,0.0265664160401003,1.35593220338983,0.0101722501017225,0.049365419482446,0.0103343465045593,0.0199275362318841
ENSG00000116717,0.389225195220199,0.287001287001287,0.0999375111587217,1.64987468671679,1.35028248587571,0.231113522311135,0.231827921542772,0.331306990881459,0.538372859025033
ENSG00000160593,0.169655917366159,0.273075273075273,0.00343688627030887,0.0145363408521303,3.14043583535109,0.0364844703648447,0.979561562551508,0.00911854103343465,0.15530303030303
ENSG00000120875,0.163669914710714,0.314226314226314,0.0599892876272094,0.302255639097744,1.86198547215496,0.0704597857045979,0.0435965056865007,0.133738601823708,0.638339920948617
ENSG00000188042,3.11247383936809,2.68333168333168,0.280039278700232,0.516290726817043,5.27199354317998,4.14790451647904,0.470743365749135,0.282674772036474,2.21706192358366
ENSG00000145287,0.882845376600581,0.515757515757516,1.09449205499018,0.605764411027569,4.48506860371267,2.07330801573308,1.9866490852151,0.0231003039513678,0.412384716732543
ENSG00000198814,0.0294574341202151,0.0263340263340263,0.0466434565256204,0.135588972431078,0.864406779661017,0.0279397802793978,0.523982198780287,0.0924012158054711,0.221014492753623
ENSG00000167642,0.291131264486802,0.0971190971190971,0.391581860382075,1.19924812030075,3.20984665052462,0.0185813101858131,0.205538157244107,0.81580547112462,0.226943346508564
ENSG00000119900,0.0497333303328307,0.0694320694320694,0.113818960899839,0.217042606516291,1.09927360774818,0.126610606266106,0.950881819680237,0.043161094224924,0.0345849802371542
ENSG00000181744,0.0671062402952495,0.0844800844800845,0.131494376004285,0.206015037593985,0.650524616626312,0.084972195849722,0.318608867644635,0.100303951367781,0.0650527009222661
ENSG00000198223,0.00132772239350091,0.00184800184800185,0.000981967505802535,0.0075187969924812,1.77239709443099,0.00142411501424115,0.528926982033954,0.00911854103343465,0.00115283267457181
ENSG00000142192,0.16754056304431,0.0232980232980233,0.217907516514908,0.252130325814536,2.16222760290557,0.023938695239387,0.505027196307895,0.00729483282674772,0.15332674571805
ENSG00000013374,0.346378018318068,0.398376398376398,0.3238261024817,0.308020050125313,1.22114608555287,0.459921334599213,0.355200263721774,0.342857142857143,0.2949604743083
ENSG00000042493,0.195872808695456,0.492723492723493,0.441483663631494,0.322055137844612,2.74656981436642,0.101858131018581,1.75070051096094,2.86686930091185,0.0782279314888011
ENSG00000137106,0.161419537772577,0.154968154968155,0.193893947509373,0.525062656641604,0.690879741727199,0.195917536959175,0.352810285149168,0.230395136778115,0.181488801054018
ENSG00000171611,0.000247541463195085,0.00033000033000033,0.000490983752901268,0.0102756892230576,0.721549636803874,0.0001356300013563,0.00535684852480633,0.0,0.000658761528326746
ENSG00000132329,0.00288048248081554,0.00495000495000495,0.00410640956971969,0.00175438596491228,0.569814366424536,0.308761698087617,0.00131860886764463,0.00243161094224924,0.00230566534914361
ENSG00000136689,0.00081013569772937,0.00138600138600139,0.000848062845920371,0.00726817042606516,0.493139628732849,0.00400108504001085,0.439261579034119,0.00303951367781155,0.00164690382081686
ENSG00000148834,0.25123208137363,0.250569250569251,0.269059096589895,0.849874686716792,1.66424535916061,0.272412857724129,1.79693423438273,0.657750759878419,0.344038208168643
ENSG00000101347,0.908949749082971,0.665643665643666,0.0560614176039993,0.396491228070175,5.5819209039548,0.722365387223654,3.44470084061315,0.0541033434650456,1.37631752305665
ENSG00000180758,0.0186556248171569,0.0113190113190113,0.0194608105695412,0.068421052631579,0.505246166263115,0.0043401600434016,0.0267842426240316,0.0133738601823708,0.0158102766798419
ENSG00000011422,0.0480455476292279,0.0273240273240273,0.00892697732547759,0.258897243107769,4.31476997578693,0.0221076902210769,4.26240316466128,1.23951367781155,0.0149868247694335
ENSG00000072694,0.00258793347885771,0.0134310134310134,0.453222638814497,0.758145363408521,1.12510088781275,0.059677200596772,0.120158233064117,0.00364741641337386,0.00329380764163373
ENSG00000026508,2.19657042554628,1.40751740751741,1.4242099625067,2.47167919799499,2.9911218724778,0.965210904652109,3.97560573594857,5.12705167173252,2.36478919631094
ENSG00000111275,0.0114769223844994,0.0166320166320166,0.0849401892519193,0.315538847117795,2.2502017756255,0.00996880509968805,1.14067908356684,0.139209726443769,0.00774044795783926
ENSG00000176845,0.143304003420573,0.658977658977659,0.128950187466524,0.27719298245614,1.8135593220339,1.9655499796555,1.4439591231251,1.18419452887538,0.0854743083003953
ENSG00000148154,0.248261583815289,0.132297132297132,0.33953758257454,0.405513784461153,3.12671509281679,0.114403906144039,0.103181143893193,0.10273556231003,0.380270092226614
ENSG00000168906,0.249049215743637,0.295350295350295,0.447063024459918,0.746115288220551,1.34301856335755,0.311067408110674,0.687489698368221,0.402431610942249,0.272562582345191
ENSG00000054277,0.0212210545266332,0.0216810216810217,0.154927691483664,0.164661654135338,0.824858757062147,0.0259731452597315,0.22482281193341,0.0164133738601824,0.0202569169960474
ENSG00000188820,0.0385039494115264,0.0627660627660628,0.425415104445635,0.0947368421052632,1.44874899112187,0.088159500881595,0.767924839294544,0.0869300911854103,0.0072463768115942
ENSG00000159335,0.0649683822040192,0.176022176022176,0.013926084627745,0.290726817042607,1.96933010492333,0.0696460056964601,0.157491346629306,0.269908814589666,0.138175230566535
ENSG00000141543,0.61421788149515,0.570735570735571,0.77785216925549,2.37443609022556,2.0637610976594,0.456259324562593,0.71847700675787,0.527051671732523,0.617588932806324
ENSG00000140030,0.325472016562774,0.620697620697621,0.265265131226567,0.131829573934837,0.831315577078289,0.715380442153804,0.356354046480963,1.32522796352584,0.200757575757576
ENSG00000132386,0.00301550509710376,0.00693000693000693,0.012765577575433,0.0318295739348371,2.16545601291364,0.00305167503051675,0.0553815724410747,0.0693009118541034,0.00115283267457181
ENSG00000156675,0.28338996781961,0.353232353232353,0.800973040528477,1.22431077694236,3.93704600484261,0.726027397260274,1.63639360474699,0.437082066869301,0.520915678524374
ENSG00000102524,0.0575421383081666,0.00854700854700855,0.0148187823602928,0.0260651629072682,1.31476997578692,0.0151905601519056,1.58801714191528,0.0139817629179331,0.0354084321475626
ENSG00000069849,0.275311114611697,0.54014454014454,0.307132654883057,1.67744360902256,2.17029862792575,0.510511325105113,1.49505521674633,1.25775075987842,0.30467720685112
ENSG00000185885,3.94979409051016,3.58766458766459,1.14809855382967,0.660401002506266,1.27845036319613,5.32924182829242,0.418163837151805,0.0474164133738602,3.5449604743083
ENSG00000100628,0.0380088664851363,0.132330132330132,0.0149973219068024,0.181203007518797,0.37046004842615,0.0207513902075139,0.00684028350090654,0.00668693009118541,0.0782279314888011
ENSG00000176485,0.0706618358575061,0.251658251658252,0.0307534368862703,0.726065162907268,0.533494753833737,0.360979248609792,0.233888247898467,0.572036474164134,0.0709815546772068
ENSG00000064989,0.00180030155050971,0.00105600105600106,0.00107123727905731,0.0195488721804511,0.300242130750605,0.0033907500339075,0.0939508818196802,0.00486322188449848,0.000494071146245059
ENSG00000124762,0.415644620473929,0.287694287694288,0.523701124799143,2.5859649122807,3.81275221953188,0.0969076359690764,1.45014010219219,0.328267477203647,0.281455862977602
ENSG00000124831,1.46229493440151,1.51252351252351,1.12555793608284,1.2984962406015,5.25665859564165,1.34239793842398,4.06115048623702,2.57993920972644,1.18099472990777
ENSG00000070031,0.000225037693813714,0.000528000528000528,4.4634886627388e-05,0.00300751879699248,0.87409200968523,0.00088159500881595,0.000412065271138948,0.00121580547112462,0.0
ENSG00000112149,0.260481130589374,0.332046332046332,5.03575254418854,0.265413533834586,7.09765940274415,0.491590939915909,1.21666391956486,1.8,0.315217391304348
ENSG00000115020,0.101176947138646,0.116160116160116,0.478173540439207,0.14812030075188,0.44229217110573,0.137732266377323,0.305505192022416,0.131306990881459,0.145915678524374
ENSG00000159840,0.46767333528366,0.513744513744514,0.185011605070523,0.193483709273183,3.36481033091203,0.353451783534518,2.4068732487226,0.132522796352584,0.61034255599473
ENSG00000131981,0.248329095123433,0.199023199023199,0.0293697554008213,1.31629072681704,2.35028248587571,0.139088566390886,3.15073347618263,2.6048632218845,0.308300395256917
ENSG00000196730,0.00184530908927245,0.00237600237600238,0.00200856989823246,0.170927318295739,0.602098466505246,0.0154618201546182,0.312263062469095,0.128267477203647,0.00411725955204216
ENSG00000133106,0.0994666606656615,0.114609114609115,0.193536868416354,0.362155388471178,0.68361581920904,0.152380306523803,0.222103181143893,0.0285714285714286,0.281455862977602
ENSG00000124813,0.113171456218917,0.0642840642840643,0.00879307266559543,0.30952380952381,0.845036319612591,0.0916858809168588,0.0678259436294709,0.0358662613981763,0.0714756258234519
ENSG00000135837,0.369579404550262,0.405867405867406,0.423808248527049,1.12982456140351,1.22921711057304,0.378068628780686,0.810614801384539,0.304559270516717,0.436264822134387
ENSG00000002933,0.00328555032968022,0.00399300399300399,0.00183003035172291,0.068421052631579,0.836965294592413,0.00196663501966635,0.484753584967859,0.443768996960486,0.00197628458498024
ENSG00000123595,0.155163489884556,0.244431244431244,0.175727548652026,0.625814536340852,0.553672316384181,0.355960938559609,0.207845722762486,0.275987841945289,0.209815546772069
ENSG00000232629,0.00164277516484011,0.0037950037950038,0.0603910016068559,0.0142857142857143,0.500403551251009,0.0021700800217008,0.00857095763969013,0.0,0.00477602108036891
ENSG00000077984,0.356954789927313,3.11091311091311,0.0104891983574362,0.0521303258145363,2.44713478611784,6.84850128848501,0.124031646612823,0.591489361702128,0.460309617918314
ENSG00000159884,0.33409096023584,0.405240405240405,0.320210676664881,0.66265664160401,0.815980629539952,0.436118269361183,0.246167792978408,0.223100303951368,0.331686429512516
ENSG00000162924,0.711096608681954,1.15744315744316,1.85551687198715,0.214035087719298,3.46246973365617,1.35128170351282,1.1992747651228,1.5951367781155,0.94532279314888
ENSG00000128815,0.00112518846906857,0.00112200112200112,0.338332440635601,0.0766917293233083,1.44632768361582,0.00169537501695375,0.146777649579693,0.0243161094224924,0.00279973649538867
ENSG00000123685,0.00969912460337106,0.0117480117480117,0.00535618639528656,0.0170426065162907,0.566585956416465,0.004068900040689,0.0435965056865007,0.0443768996960486,0.00708168642951252
ENSG00000121552,0.00243040709318811,0.00386100386100386,0.00272272808427067,0.0107769423558897,0.974172719935432,0.00305167503051675,2.56906213944289,0.0103343465045593,0.00296442687747036
ENSG00000164713,0.335801246708824,0.245487245487245,0.210765934654526,0.803759398496241,2.54640839386602,0.255526922555269,4.19507169935718,0.584802431610942,0.323781291172596
ENSG00000242574,0.0164277516484011,0.047982047982048,1.15644527762899,0.080952380952381,4.28087167070218,0.0607622406076224,0.564694247568815,0.0060790273556231,0.0275032938076416
ENSG00000165030,0.142696401647276,0.173844173844174,0.0617746830923049,0.316791979949875,0.645682001614205,0.384375423843754,1.01969671996044,0.0601823708206687,0.109189723320158
ENSG00000150782,0.00270045232576457,0.00326700326700327,0.0191930012497768,0.00977443609022556,1.00242130750605,0.123558931235589,0.47090819185759,0.841337386018237,0.00395256916996047
ENSG00000155962,0.00254292594009497,0.00211200211200211,0.00276736297089805,0.0972431077694236,0.871670702179177,0.00169537501695375,0.043102027361134,0.0303951367781155,0.00263504611330698
ENSG00000127951,0.0371537232486441,0.110781110781111,0.0417336189966077,0.853884711779449,3.55851493139629,0.122745151227452,2.79231910334597,0.125835866261398,0.0806982872200264
ENSG00000198355,0.632108378153341,0.473418473418473,0.481164077843242,1.37719298245614,2.44471347861178,0.559270310592703,0.947997362782265,0.404863221884498,0.714591567852437
ENSG00000277443,0.0047933028782321,0.0065010065010065,1.11591680057133,4.47919799498747,1.62227602905569,0.00589990505899905,1.50329652216911,0.0826747720364742,0.0072463768115942
ENSG00000187164,0.00344307671534982,0.00217800217800218,0.00236564899125156,0.00927318295739348,1.45601291364003,0.0014919300149193,0.670677435305752,0.0145896656534954,0.0130105401844532
ENSG00000054219,0.150167653081891,0.125433125433125,0.205990001785395,0.271929824561404,0.705407586763519,0.164451376644514,0.127740234053074,0.0887537993920973,0.179512516469038
ENSG00000176597,0.00688615343069964,0.00745800745800746,0.0044634886627388,0.0203007518796992,0.458434221146086,0.00929065509290655,0.369622548211637,0.156838905775076,0.0151515151515152
ENSG00000084733,0.200981164345028,0.242946242946243,0.268255668630602,0.818295739348371,1.21468926553672,0.202495592024956,0.982528432503709,0.209726443768997,0.283596837944664
ENSG00000072110,0.263991718612868,0.117612117612118,0.00499910730226745,0.0162907268170426,0.999192897497982,0.0494371354943714,0.669029174221197,0.0358662613981763,0.304183135704875
ENSG00000166428,0.000922654544636227,0.000396000396000396,0.26794322442421,0.0345864661654135,2.818401937046,0.0006781500067815,0.0137629800560409,0.00121580547112462,0.000988142292490119
ENSG00000221869,0.136552872606162,0.0823020823020823,0.0120067845027674,0.0802005012531328,5.59160613397902,1.58368371083684,6.48327014999176,0.0413373860182371,0.0314558629776021
ENSG00000130066,2.49978621419088,2.59360459360459,4.24205499018032,16.0160401002506,22.9733656174334,1.97931642479316,22.0728531399374,8.24255319148936,4.35243741765481
ENSG00000176788,0.00524337826585953,0.00462000462000462,0.666309587573648,1.82631578947368,3.3454398708636,0.0078665400786654,1.23924509642327,0.379331306990881,0.0187747035573123
ENSG00000186480,0.230821162544726,0.411642411642412,0.280664167113016,0.73483709273183,2.13962873284907,0.286247117862471,0.835338717652876,0.117933130699088,0.234519104084321
ENSG00000109320,0.646803339559376,0.495066495066495,0.651758614533119,0.793483709273183,2.36238902340597,1.00671368506714,0.605323883303115,1.2419452887538,0.582509881422925
ENSG00000128524,0.474672007561267,0.514833514833515,0.673718978753794,2.01027568922306,2.52058111380145,0.61216601112166,1.88973133344322,1.64620060790274,0.531785243741766
ENSG00000142634,0.38382429056867,0.780681780681781,0.344759864309945,0.947619047619048,3.33979015334948,2.6728604367286,3.13944288775342,1.10699088145897,0.34469696969697
ENSG00000121274,0.13619281229606,0.19031119031119,0.0881092662024638,0.20250626566416,0.506860371267151,0.364098738640987,0.31654854128894,0.0747720364741641,0.124670619235837
ENSG00000276600,0.000180030155050971,0.00033000033000033,0.000312444206391716,0.00100250626566416,0.444713478611784,0.0004068900040689,0.00626339212131202,0.0,0.000329380764163373
ENSG00000120063,0.309246798838806,0.305316305316305,0.370915907873594,0.449624060150376,1.29701372074253,0.407161264071613,0.840860392286138,0.170212765957447,0.338109354413702
ENSG00000182985,0.0069986722776065,0.026037026037026,0.0151312265666845,0.474185463659148,0.514931396287329,0.0210226502102265,0.00222515246415032,0.165957446808511,0.0337615283267457
ENSG00000128245,0.417917501181448,0.4004554004554,0.422469201928227,1.30827067669173,2.11702986279257,0.315271938152719,0.634250865337069,0.27112462006079,0.463274044795784
ENSG00000181649,0.0705718207799806,0.0286440286440286,0.00508837707552223,0.145614035087719,0.669895076674738,0.0179031601790316,0.289846711719136,0.425531914893617,0.103260869565217
ENSG00000026297,1.01602268379954,0.447381447381447,1.54561685413319,1.9265664160401,4.80710250201776,0.287671232876712,1.85305752431185,0.516717325227964,0.955862977602108
ENSG00000140749,0.00918153790759952,0.0135300135300135,0.0070523120871273,0.0197994987468672,1.81113801452785,0.01356300013563,1.49934069556618,0.0127659574468085,0.00658761528326746
ENSG00000276070,0.146071967054482,2.54852654852655,0.0182110337439743,0.113784461152882,0.673123486682809,1.84361860843619,0.343827262238339,0.151367781155015,0.0121870882740448
ENSG00000115523,0.126943763080316,4.20592020592021,0.0195947152294233,0.155889724310777,0.249394673123487,31.0389258103893,0.0914784901928465,0.119148936170213,0.0359025032938076
ENSG00000143184,0.0801359227670635,1.5017325017325,0.00294590251740761,0.0172932330827068,0.0129136400322841,2.13664722636647,0.00552167463326191,0.0145896656534954,0.016304347826087
ENSG00000100385,0.245111056101897,0.43022143022143,0.00678450276736297,0.0596491228070175,0.0234059725585149,2.30808354808084,0.00832371847700676,0.0109422492401216,0.496706192358366
ENSG00000275302,0.602830974188177,7.4020394020394,0.144974111765756,1.88245614035088,0.869249394673123,12.4667706496677,1.28547881984506,0.288753799392097,0.0574769433465086
ENSG00000263465,0.36429101874564,0.293799293799294,0.306686306016783,0.531328320802005,0.415657788539144,0.230774447307744,0.109691775177188,0.200607902735562,0.432806324110672
ENSG00000173762,2.03661363278349,3.05250305250305,0.016336368505624,0.0493734335839599,0.253430185633575,6.85060355350604,0.0606560079116532,0.179939209726444,2.27832674571805
ENSG00000180644,0.0908027094538335,1.03735603735604,0.00490983752901268,0.0290726817042607,0.0460048426150121,5.40512681405127,0.00848854458546234,0.0182370820668693,0.143280632411067
ENSG00000105374,0.140873596327385,5.76863676863677,0.0225406177468309,0.102756892230576,0.70137207425343,20.2141597721416,0.539640679083567,0.0948328267477204,0.0457839262187088
ENSG00000187118,0.12257803182033,0.782034782034782,0.111676486341725,0.464411027568922,0.348668280871671,2.40763596907636,0.155925498598978,0.139817629179331,0.180171277997365
ENSG00000111670,0.154623399419403,0.368808368808369,0.260846277450455,0.663157894736842,0.627925746569814,1.08531127085311,0.416185923850338,0.812765957446808,0.195158102766798
ENSG00000137441,0.00364561063978216,0.588588588588589,0.00107123727905731,0.00952380952380952,0.0258272800645682,3.1247796012478,0.00510960936212296,0.0060790273556231,0.00230566534914361
ENSG00000159674,0.12012512095776,0.428835428835429,0.0290126763078022,0.188972431077694,0.297820823244552,3.51139292011393,0.0421954837646283,0.0279635258358663,0.108201581027668
ENSG00000172543,0.310619528771069,1.8995808995809,0.0137921799678629,0.925062656641604,0.22679580306699,6.19300149193001,0.0231580682380089,0.334346504559271,0.104743083003953
ENSG00000198821,0.869163084816707,0.95970695970696,0.0199517943224424,0.0380952380952381,0.0589184826472962,4.25952800759528,0.0191198285808472,0.0237082066869301,1.36791831357049
ENSG00000100450,0.0377163174831784,1.46381546381546,0.00236564899125156,0.0318295739348371,0.0338983050847458,1.32381662823817,0.00684028350090654,0.00790273556231003,0.00576416337285903
ENSG00000277632,0.0372212345567883,0.717849717849718,0.125156222103196,4.19097744360902,1.33333333333333,7.11284416112844,1.96200758200099,0.052887537993921,0.0126811594202899
ENSG00000179029,0.0936606881652677,0.139425139425139,0.115738261024817,1.33533834586466,0.454398708635997,0.265834802658348,0.186665567825944,0.121580547112462,0.0879446640316206
ENSG00000197540,0.476134752571056,1.34270534270534,0.00495447241564006,0.0215538847117795,0.0306698950766747,2.14498847144988,0.0112081753749794,0.0109422492401216,0.346014492753623
ENSG00000150045,0.00369061817854491,0.152922152922153,0.00361542581681843,0.0182957393483709,0.033091202582728,1.91475654414757,0.0103016317784737,0.0151975683890578,0.00279973649538867
ENSG00000144802,1.32947768751266,1.001452001452,0.566238171755044,1.54812030075188,2.42050040355125,1.54285908042859,2.31679578045162,3.41884498480243,1.21870882740448
ENSG00000158050,1.91093008078853,3.76794376794377,1.65648991251562,4.82882205513784,3.88781275221953,5.58795605587956,1.03856930937861,0.591489361702128,1.87269433465086
ENSG00000007264,0.0907802056844522,0.394647394647395,0.0421799678628816,0.0152882205513784,0.104923325262308,1.25742574257426,0.00914784901928466,0.187841945288754,0.0367259552042161
ENSG00000151327,0.710916578526903,0.675708675708676,0.264015354401,1.2719298245614,0.602905569007264,0.89332700393327,0.294626668864348,0.384802431610942,0.556488801054018
ENSG00000262202,0.0946733577874294,0.188298188298188,0.24504552758436,2.6984962406015,0.995964487489911,0.546724535467245,0.492830064282182,0.0474164133738602,0.138998682476943
ENSG00000141682,0.57204581767446,1.08735108735109,1.23473486877343,1.31729323308271,1.91606133979015,1.69496812694968,0.329322564694248,0.155015197568389,1.52108036890646
ENSG00000136158,0.00139523370164503,0.0144210144210144,0.00830208891269416,0.00426065162907268,0.132364810330912,0.257086667570867,0.086204054722268,0.0632218844984802,0.00115283267457181
ENSG00000117281,0.0243940860094066,0.529023529023529,0.00191930012497768,0.0132832080200501,0.00242130750605327,0.734436457344365,0.00379100049447833,0.00790273556231003,0.0036231884057971
ENSG00000117616,1.16873326282152,1.31538131538132,1.19871451526513,1.61779448621554,1.79176755447942,2.29872507798725,1.05768913795945,1.0644376899696,1.14113965744401
ENSG00000125498,0.000450075387627428,0.0193380193380193,0.000312444206391716,0.00100250626566416,0.0,0.334192323341923,0.000741717488050107,0.00243161094224924,0.000329380764163373
ENSG00000110848,6.66716925084952,5.53631653631654,6.17166577396893,5.05588972431078,1.18240516545601,6.53139834531398,0.139278061644965,11.6419452887538,5.15810276679842
ENSG00000121966,4.6176609582105,4.4026004026004,6.07953936797001,2.40501253132832,4.52945924132365,3.92404719924047,1.04145376627658,0.377507598784195,4.66172595520422
ENSG00000134545,0.0103292301460495,0.316635316635317,0.00107123727905731,0.00350877192982456,0.00242130750605327,1.0338396853384,0.00197791330146695,0.00060790273556231,0.000658761528326746
ENSG00000186469,0.649886355964624,1.13143913143913,0.425281199785753,0.245864661654135,0.474576271186441,1.71856774718568,0.566836986978737,0.319148936170213,0.716567852437418
ENSG00000198574,0.00105767716092445,0.00636900636900637,0.000848062845920371,0.00300751879699248,0.0185633575464084,0.7287399972874,0.00931267512774023,0.00243161094224924,0.00214097496706192
ENSG00000027869,0.331885590836465,0.668184668184668,0.0146402428137833,0.0215538847117795,0.033091202582728,1.24677878746779,0.00890060985660128,0.0389057750759878,0.346014492753623
ENSG00000135077,0.0148299840223237,0.0404580404580405,0.0074093911801464,0.0130325814536341,0.870863599677159,0.639834531398345,0.353057524311851,0.187841945288754,0.0778985507246377
ENSG00000167633,0.000517586695771542,0.0585750585750586,8.92697732547759e-05,0.00025062656641604,0.000807102502017756,0.357452868574529,0.000824130542277897,0.00121580547112462,0.000329380764163373
ENSG00000158321,0.075680176429552,0.42969342969343,0.176218532404928,0.0453634085213033,0.263922518159806,0.510172250101723,0.0116202406461183,0.0158054711246201,0.0121870882740448
ENSG00000129968,0.482413304228458,0.844701844701845,0.209025174076058,0.62531328320802,0.620661824051655,1.85623219856232,0.477171583978902,0.182978723404255,0.550230566534914
ENSG00000205810,0.0041631973355537,0.219417219417219,0.000267809319764328,0.0050125313283208,0.00242130750605327,0.543130340431303,0.00263721773528927,0.00547112462006079,0.00312911725955204
ENSG00000198743,0.1043724823908,0.137610137610138,0.146938046777361,0.44937343358396,0.301856335754641,0.197002576970026,0.142162518542937,0.162310030395137,0.143280632411067
ENSG00000077150,0.458536804914823,0.38012738012738,0.545929298339582,0.897243107769424,0.830508474576271,0.433609114336091,0.399373660787869,0.722188449848024,0.380434782608696
ENSG00000172331,0.0656434952854603,0.117711117711118,0.0725763256561328,0.216040100250627,0.0669895076674738,0.285501152855012,0.0471402670182957,0.0389057750759878,0.0775691699604743
ENSG00000123146,1.26453180907802,1.48972048972049,0.774281378325299,1.34461152882206,1.47780468119451,2.08897328088973,1.63622877863854,1.18480243161094,0.836133069828722
ENSG00000185022,0.240925354996962,0.235389235389235,0.080878414568827,0.3265664160401,0.923325262308313,0.746778787467788,0.446349101697709,0.291185410334347,0.155632411067194
ENSG00000117560,0.0172378873461305,0.133782133782134,0.000490983752901268,0.00150375939849624,0.000807102502017756,0.244337447443374,0.00123619581341685,0.00243161094224924,0.00774044795783926
ENSG00000171867,0.427549114476675,0.333597333597334,0.378414568826995,0.394235588972431,0.63680387409201,0.301573308015733,0.983270149991759,0.682674772036474,0.401185770750988
ENSG00000146285,0.438148389855301,0.425535425535426,0.0760578468130691,0.00802005012531328,0.0161420500403551,0.248609792486098,0.00189550024723916,0.00303951367781155,0.187911725955204
ENSG00000164674,0.832099376645588,1.42731742731743,0.0572219246563114,0.319548872180451,0.288135593220339,2.2110402821104,0.122877863853634,0.864437689969605,0.543807641633729
ENSG00000123329,0.476652339266827,0.901560901560902,0.438537761114087,0.225062656641604,0.775625504439064,1.63847823138478,0.517553980550519,0.0765957446808511,0.710474308300395
ENSG00000100030,0.19150707743547,0.426888426888427,0.254686663095876,0.164411027568922,0.640032284100081,0.929472399294724,0.756716663919565,0.911246200607903,0.208333333333333
ENSG00000169252,0.0338681729189639,0.192522192522193,0.0744063560078557,0.201754385964912,0.0903954802259887,0.294113657941137,0.10515905719466,0.636474164133739,0.0105401844532279
ENSG00000164483,0.0676013232216396,0.421938421938422,0.00191930012497768,0.0180451127819549,0.00807102502017756,0.855418418554184,0.00206032635569474,0.00425531914893617,0.0569828722002635
ENSG00000106948,0.510295474491977,0.890571890571891,0.524147473665417,0.386967418546366,0.946731234866828,1.43679641936796,0.602933904730509,0.451063829787234,0.590250329380764
